,q_Years of Potential Life Lost Rate,q_% With Access to Exercise Opportunities,q_% Driving Deaths with Alcohol Involvement,q_Chlamydia Rate,q_% With Annual Mammogram,q_% Vaccinated,q_High School Graduation Rate,q_Social Association Rate,q_Violent Crime Rate,q_Average Daily PM2.5,q_Presence of Water Violation,q_% Severe Housing Problems,q_% Long Commute - Drives Alone,q_Child Mortality Rate,q_% Children Uninsured,q_Other Primary Care Provider Ratio,q_Average Reading Performance,q_Suicide Rate (Age-Adjusted),q_Juvenile Arrest Rate,q_% less than 18 years of age,q_% Native Hawaiian/Other Pacific Islander,q_% Female,q_Hypertension Death Rate,q_% workers commuting by public transit,q_% Veterans in Civilian Adult Population,class
2840,0.5264668367346939,0.10682397959183673,0.6683673469387755,0.8169642857142857,0.7562181122448979,0.7528698979591837,0.3903061224489796,0.2222576530612245,0.6297831632653061,0.4886798469387755,0.3235012755102041,0.7238520408163265,0.9118303571428572,0.7959183673469388,0.5765306122448979,0.6138392857142857,0.7694515306122449,0.7152423469387755,0.8821747448979592,0.23533163265306126,0.33769132653061223,0.7806122448979592,0.2651466836734694,0.6414673046251994,0.6822385204081632,0.0
2841,0.7822066326530612,0.07716836734693877,0.6375956632653061,0.8743622448979592,0.8883928571428571,0.9046556122448979,0.7294323979591837,0.6288265306122449,0.5414540816326531,0.34518494897959184,0.3235012755102041,0.4540816326530612,0.9360650510204082,0.9897959183673468,0.6084183673469388,0.5274234693877551,0.6122448979591837,0.1210140306122449,0.17346938775510204,0.13169642857142858,0.8724489795918368,0.9856505102040816,0.34996811224489793,0.10685805422647528,0.3887117346938776,0.0
2842,0.09502551020408163,0.9744897959183674,0.4362244897959184,0.4335140306122449,0.3153698979591837,0.8378507653061225,0.6151147959183674,0.2892219387755102,0.22321428571428573,0.3199936224489796,0.3235012755102041,0.5896045918367347,0.9137436224489796,0.4292091836734694,0.4180484693877551,0.1018813775510204,0.9700255102040816,0.2630739795918368,0.5507015306122449,0.6871811224489796,0.6492346938775511,0.5302933673469388,0.012436224489795918,0.9880382775119616,0.4846938775510204,0.0
2843,0.3096301020408163,0.4920280612244898,0.5237563775510204,0.3609693877551021,0.3635204081632653,0.8378507653061225,0.8871173469387755,0.6741071428571429,0.15656887755102042,0.4507334183673469,0.3235012755102041,0.33418367346938777,0.9894770408163264,0.43112244897959184,0.6332908163265306,0.4253826530612245,0.7646683673469388,0.4974489795918368,0.6114477040816326,0.6833545918367347,0.6827168367346939,0.5717474489795918,0.03443877551020408,0.8381180223285486,0.8695790816326531,0.0
2844,0.4030612244897959,0.16485969387755106,0.2727997448979592,0.05325255102040816,0.5162627551020408,0.6597576530612245,0.9545599489795918,0.6693239795918368,0.32589285714285715,0.3753188775510204,0.8168048469387755,0.08960459183673469,0.9816645408163264,0.1956313775510204,0.7528698979591837,0.4781568877551021,0.5551658163265306,0.6763392857142857,0.8080357142857143,0.2174744897959184,0.1992984693877551,0.3204719387755102,0.12404336734693874,0.6988835725677831,0.4569515306122449,0.0
2845,0.2611607142857143,0.2627551020408163,0.2727997448979592,0.18574617346938774,0.9314413265306124,0.9885204081632653,0.8614477040816326,0.18048469387755106,0.2375637755102041,0.3753188775510204,0.3235012755102041,0.5631377551020408,0.9807079081632653,0.5542091836734694,0.5258290816326531,0.6787308673469388,0.8973214285714286,0.2617984693877551,0.6567283163265306,0.2177933673469388,0.5379464285714286,0.9977678571428572,0.022799744897959183,0.3845295055821372,0.8641581632653061,0.0
2846,0.5443239795918368,0.1836734693877551,0.3137755102040816,0.4966517857142857,0.8298788265306123,0.8726084183673469,0.5212053571428571,0.4119897959183674,0.3903061224489796,0.5124362244897959,0.3235012755102041,0.3925382653061225,0.9257015306122448,0.7008928571428571,0.6403061224489796,0.5977359693877551,0.7729591836734694,0.5089285714285714,0.9630102040816326,0.17410714285714285,0.4547193877551021,0.6696428571428571,0.7536670918367347,0.6988835725677831,0.5130739795918368,0.0
2847,0.27519132653061223,0.7665816326530612,0.5908801020408163,0.3201530612244898,0.6183035714285714,0.9046556122448979,0.7294323979591837,0.2767857142857143,0.2739158163265306,0.4507334183673469,0.3235012755102041,0.2806122448979592,0.6916454081632653,0.5395408163265306,0.4658801020408163,0.7684948979591837,0.5248724489795918,0.7366071428571429,0.7350127551020408,0.6470025510204082,0.6039540816326531,0.4496173469387755,0.11894132653061225,0.4853269537480064,0.7713647959183674,0.0
2848,0.7002551020408163,0.8816964285714286,0.15401785714285715,0.3979591836734694,0.8883928571428571,0.1288265306122449,0.6932397959183674,0.5618622448979592,0.38424744897959184,0.3926977040816326,0.3235012755102041,0.052933673469387765,0.7694515306122449,0.1956313775510204,0.46014030612244894,0.3176020408163265,0.8003826530612245,0.5714285714285714,0.9365433673469388,0.32206632653061223,0.18526785714285715,0.6664540816326531,0.2264030612244898,0.2712918660287081,0.26785714285714285,0.0
2849,0.6380739795918368,0.5832270408163265,0.3596938775510204,0.6023596938775511,0.8601721938775511,0.8378507653061225,0.6879783163265306,0.22098214285714285,0.2815688775510204,0.3753188775510204,0.3235012755102041,0.3424744897959184,0.9558354591836736,0.5522959183673469,0.4990433673469388,0.4100765306122449,0.8724489795918368,0.8332270408163265,0.7976721938775511,0.24808673469387754,0.5889668367346939,0.6849489795918368,0.4316007653061225,0.6414673046251994,0.9744897959183674,0.0
2850,0.19866071428571427,0.3242984693877551,0.8258928571428571,0.30293367346938777,0.9314413265306124,0.9316007653061223,0.7727997448979592,0.8545918367346939,0.28985969387755106,0.43080357142857145,0.3235012755102041,0.2503188775510204,0.9312818877551021,0.1956313775510204,0.5277423469387755,0.7158801020408163,0.8418367346938775,0.5398596938775511,0.4456313775510204,0.08673469387755102,0.3903061224489796,0.7340561224489796,0.0465561224489796,0.5695374800637959,0.5095663265306123,0.0
2851,0.65625,0.5730229591836735,0.9317602040816326,0.3093112244897959,0.5162627551020408,0.5742984693877551,0.5558035714285714,0.171875,0.29910714285714285,0.3753188775510204,0.8168048469387755,0.3475765306122449,0.7066326530612245,0.1956313775510204,0.7598852040816326,0.5876913265306123,0.957908163265306,0.8919005102040817,0.8397640306122449,0.049107142857142856,0.25223214285714285,0.14094387755102042,0.25637755102040816,0.5695374800637959,0.3112244897959184,1.0
2852,0.23182397959183676,0.1489158163265306,0.10618622448979592,0.29161352040816324,0.8883928571428571,0.9604591836734694,0.8105867346938775,0.057716836734693876,0.2971938775510204,0.34518494897959184,0.3235012755102041,0.32653061224489793,0.9290497448979592,0.6450892857142857,0.6986607142857143,0.8038903061224489,0.6125637755102041,0.3874362244897959,0.8842474489795918,0.7551020408163265,0.5242346938775511,0.8211096938775511,0.16677295918367346,0.8666666666666667,0.8147321428571429,1.0
